Scenario,Roll 0,Roll 1,Roll 2,Roll 3,Roll 4,Roll 5,Roll 6
99,46.0,46.0,44.0,46.0,44.0,44.0,41.0
100,46.0,46.0,46.0,45.0,44.0,45.0,42.0
101,47.0,47.0,45.0,47.0,45.0,46.0,43.0
102,45.0,45.0,45.0,45.0,44.0,43.0,42.0
103,46.0,46.0,46.0,46.0,45.0,45.0,43.0
104,46.0,46.0,46.0,47.0,46.0,46.0,44.0
105,44.0,44.0,44.0,42.0,45.0,43.0,38.0
106,45.0,45.0,46.0,43.0,46.0,44.0,39.0
107,43.0,43.0,45.0,47.0,46.0,46.0,40.0
108,39.0,39.0,41.0,38.0,39.0,39.0,34.0
109,40.0,40.0,38.0,39.0,36.0,37.0,35.0
110,36.0,36.0,38.0,40.0,37.0,37.0,39.0
111,40.0,40.0,40.0,41.0,41.0,40.0,39.0
112,41.0,41.0,39.0,40.0,38.0,38.0,40.0
113,38.0,38.0,41.0,42.0,38.0,40.0,40.0
114,40.0,40.0,42.0,40.0,40.0,40.0,39.0
115,41.0,41.0,43.0,39.0,41.0,41.0,40.0
116,41.0,41.0,43.0,42.0,41.0,41.0,40.0
117,39.0,39.0,41.0,38.0,40.0,40.0,35.0
118,41.0,41.0,42.0,39.0,41.0,41.0,36.0
119,41.0,41.0,42.0,43.0,41.0,41.0,40.0
120,41.0,41.0,44.0,41.0,41.0,43.0,39.0
121,41.0,41.0,41.0,42.0,39.0,40.0,40.0
122,42.0,42.0,42.0,43.0,39.0,41.0,41.0
123,41.0,41.0,44.0,43.0,41.0,43.0,40.0
124,41.0,41.0,43.0,42.0,42.0,42.0,41.0
125,43.0,43.0,45.0,43.0,43.0,43.0,45.0
126,41.0,41.0,41.0,42.0,42.0,43.0,40.0
127,42.0,42.0,43.0,43.0,42.0,42.0,41.0
128,41.0,41.0,46.0,43.0,43.0,44.0,46.0
129,41.0,41.0,43.0,42.0,41.0,42.0,39.0
130,44.0,44.0,43.0,41.0,42.0,41.0,40.0
131,42.0,42.0,45.0,43.0,43.0,44.0,44.0
132,40.0,40.0,42.0,41.0,41.0,42.0,39.0
133,45.0,45.0,43.0,42.0,42.0,41.0,40.0
134,41.0,43.0,46.0,43.0,43.0,45.0,45.0
135,39.0,39.0,41.0,38.0,41.0,40.0,35.0
136,41.0,41.0,42.0,39.0,42.0,41.0,36.0
137,40.0,40.0,42.0,43.0,42.0,46.0,41.0
138,41.0,41.0,42.0,40.0,46.0,43.0,36.0
139,41.0,41.0,43.0,43.0,43.0,41.0,37.0
140,43.0,43.0,43.0,42.0,44.0,41.0,37.0
141,42.0,42.0,43.0,41.0,46.0,44.0,39.0
142,43.0,43.0,43.0,43.0,43.0,45.0,40.0
143,47.0,47.0,43.0,42.0,44.0,45.0,41.0
144,42.0,42.0,44.0,39.0,46.0,44.0,39.0
145,42.0,42.0,44.0,42.0,44.0,44.0,40.0
146,43.0,43.0,44.0,43.0,43.0,45.0,41.0
147,43.0,43.0,44.0,40.0,45.0,44.0,39.0
148,46.0,46.0,44.0,42.0,43.0,45.0,40.0
149,47.0,47.0,44.0,42.0,44.0,45.0,41.0
150,44.0,44.0,45.0,39.0,45.0,45.0,39.0
151,46.0,46.0,45.0,42.0,43.0,45.0,40.0
152,43.0,43.0,45.0,42.0,45.0,46.0,41.0
153,41.0,41.0,42.0,40.0,46.0,44.0,39.0
154,42.0,42.0,43.0,41.0,43.0,45.0,40.0
155,42.0,42.0,44.0,42.0,45.0,46.0,41.0
156,42.0,42.0,44.0,39.0,44.0,43.0,38.0
157,46.0,46.0,44.0,41.0,42.0,44.0,39.0
158,46.0,46.0,44.0,41.0,43.0,47.0,40.0
159,43.0,43.0,45.0,38.0,44.0,44.0,38.0
160,46.0,46.0,45.0,41.0,42.0,44.0,39.0
161,42.0,42.0,45.0,41.0,44.0,48.0,40.0
162,40.0,40.0,42.0,39.0,45.0,43.0,38.0
163,45.0,45.0,43.0,40.0,42.0,44.0,39.0
164,42.0,42.0,43.0,41.0,44.0,49.0,40.0
165,38.0,38.0,43.0,37.0,41.0,40.0,34.0
166,41.0,41.0,44.0,39.0,43.0,41.0,34.0
167,38.0,38.0,44.0,39.0,43.0,45.0,38.0
